line_of_business,product,segment,region,metric_category_group,chart_label,period_label,current_num,current_den,prev_period_num,prev_period_den,prev_year_num,prev_year_den
LMS,OTHER,SA,APAC,Net Bookings (C$),Weekly,2024-08-11,2,,2,,1,
LMS,OTHER,ESG,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q3,12,,12,,12,
LMS,FEED,OSO,NAMER,Net Bookings (C$),Weekly,2024-08-04,13,,13,,13,
LMS,FEED,OSO,EMEAL,Net Bookings (C$),Weekly,2024-08-11,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,Clicks,Weekly,2024-07-28,1,,1,,1,
LMS,OTHER,NOT USED,NOT USED,Page Views,Weekly,2024-07-21,1,,1,,1,
LMS,NOT USED,NOT USED,NOT USED,Budget Utilization,Outlook,FY25Q3,1,1,1,1,1,1
LMS,NOT USED,ESG,EMEAL,Budget Utilization,Weekly,2024-08-11,12,12,12,12,13,13
LMS,OTHER,OSO,APAC,Net Bookings (C$),Weekly,2024-07-21,13,,13,,13,
LMS,NOT USED,OSO,EMEAL,Budgets,Monthly-to-date,2024-6,13,,13,,13,
LMS,LAN,SA,NAMER,Net Bookings (C$),Monthly-to-date,2024-5,8,,8,,9,
LMS,FEED,NOT USED,NOT USED,CTR,Quarterly-to-date,FY24Q4,1,1,1,1,1,1
LMS,LAN,OSO,NAMER,Net Bookings (C$),Quarterly-to-date,FY25Q1,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,Impressions,Weekly,2024-08-11,1,,1,,1,
LMS,LAN,SA,NAMER,Net Bookings (C$),Weekly,2024-07-21,8,,8,,8,
LMS,FEED,OSO,NAMER,Net Bookings (C$),L7D,2024-08-18,13,,13,,13,
LMS,FEED,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-11,12,,12,,12,
LMS,OTHER,SA,NAMER,Net Bookings (C$),Weekly,2024-08-11,6,,6,,5,
LMS,LAN,SA,NAMER,Net Bookings (C$),Quarterly-to-date,FY25Q1,9,,8,,8,
LMS,NOT USED,OSO,NAMER,Budget Utilization,Weekly,2024-08-04,13,13,13,13,13,13
LMS,FEED,NOT USED,NOT USED,Gross Bookings (USD),Monthly-to-date,2024-7,1,,1,,1,
LMS,NOT USED,OTHER,NAMER,Budgets,Weekly,2024-07-21,,,,,1,
LMS,OTHER,NOT USED,NOT USED,Impressions,L7D,2024-08-18,1,,1,,1,
LMS,LAN,NOT USED,NOT USED,eCPC,Quarterly-to-date,FY24Q3,1,1,1,1,1,1
LMS,FEED,NOT USED,NOT USED,Gross Bookings (USD),Quarterly-to-date,FY24Q3,1,,1,,1,
LMS,FEED,NOT USED,NOT USED,eCPM,Weekly,2024-07-28,1,1,1,1,1,1
LMS,FEED,OSO,EMEAL,Net Bookings (C$),Weekly,2024-08-04,13,,13,,13,
LMS,LAN,ESG,APAC,Net Bookings (C$),Weekly,2024-08-11,12,,12,,13,
LMS,NOT USED,ESG,NAMER,Budgets,Weekly,2024-07-21,12,,12,,12,
LMS,NOT USED,ESG,NAMER,Budgets,Weekly,2024-07-28,12,,12,,12,
LMS,FEED,NOT USED,NOT USED,FUV,Weekly,2024-07-21,1,,1,,1,
LMS,OTHER,OSO,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q4,12,,13,,13,
LMS,LAN,NOT USED,NOT USED,eCPC,Weekly,2024-08-04,1,1,1,1,1,1
LMS,NOT USED,OSO,NAMER,Budget Utilization,Monthly-to-date,2024-6,13,13,13,13,13,13
LMS,OTHER,OSO,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q3,13,,13,,13,
LMS,NOT USED,ESG,EMEAL,Budgets,Weekly,2024-07-21,12,,12,,12,
LMS,OTHER,NOT USED,NOT USED,Impressions,Quarterly-to-date,FY24Q3,1,,1,,1,
LMS,OTHER,NOT USED,NOT USED,Gross Bookings (USD),Quarterly-to-date,FY24Q4,1,,1,,1,
LMS,NOT USED,SA,APAC,Budgets,Weekly,2024-08-04,7,,6,,7,
LMS,NOT USED,OTHER,EMEAL,Budgets,Monthly-to-date,2024-5,,,,,1,
LMS,OTHER,SA,NAMER,Net Bookings (C$),L7D,2024-08-18,6,,6,,5,
LMS,LAN,OSO,EMEAL,Net Bookings (C$),Monthly-to-date,2024-7,13,,13,,13,
LMS,OTHER,NOT USED,NOT USED,Page Views,Monthly-to-date,2024-5,1,,1,,1,
LMS,INMAILS,ESG,APAC,Net Bookings (C$),Weekly,2024-07-28,11,,11,,13,
LMS,FEED,SA,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q4,7,,7,,7,
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-04,12,,12,,12,
LMS,FEED,NOT USED,NOT USED,EFS,Quarterly-to-date,FY24Q3,1,,1,,1,
LMS,FEED,NOT USED,NOT USED,eCPC,Monthly-to-date,2024-7,1,1,1,1,1,1
LMS,FEED,NOT USED,NOT USED,Inventory,Quarterly-to-date,FY24Q4,1,,1,,1,
LMS,OTHER,NOT USED,NOT USED,eCPM,L7D,2024-08-18,1,1,1,1,1,1
LMS,OTHER,NOT USED,NOT USED,eCPM,Weekly,2024-08-11,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,Impressions,Monthly-to-date,2024-8,1,,1,,1,
LMS,OTHER,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-6,12,,12,,12,
LMS,NOT USED,ESG,NAMER,Budget Utilization,Weekly,2024-08-11,12,12,12,12,12,12
LMS,LAN,OSO,APAC,Net Bookings (C$),L7D,2024-08-18,13,,13,,13,
LMS,LAN,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-7,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,FUV,Quarterly-to-date,FY24Q3,1,,1,,1,
LMS,LAN,NOT USED,NOT USED,eCPM,Quarterly-to-date,FY24Q4,1,1,1,1,1,1
LMS,LAN,OSO,APAC,Net Bookings (C$),Weekly,2024-07-21,13,,13,,13,
LMS,OTHER,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-5,1,1,1,1,1,1
LMS,NOT USED,ESG,NAMER,Budget Utilization,Quarterly-to-date,FY24Q3,12,12,12,12,13,13
LMS,FEED,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-5,1,1,1,1,1,1
LMS,LAN,ESG,EMEAL,Net Bookings (C$),Weekly,2024-07-21,12,,12,,12,
LMS,LAN,NOT USED,NOT USED,eCPC,Weekly,2024-08-11,1,1,1,1,1,1
LMS,FEED,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-8,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,Clicks,Monthly-to-date,2024-6,1,,1,,1,
LMS,OTHER,OSO,APAC,Net Bookings (C$),L7D,2024-08-18,13,,13,,13,
LMS,NOT USED,ESG,NAMER,Budget Utilization,Quarterly-to-date,FY24Q4,12,12,12,12,12,12
LMS,FEED,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,OTHER,NOT USED,NOT USED,Page Views,Weekly,2024-08-04,1,,1,,1,
LMS,LAN,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-6,12,,12,,13,
LMS,NOT USED,OTHER,NAMER,Budgets,Weekly,2024-08-11,,,,,,
LMS,NOT USED,SA,EMEAL,Budgets,Monthly-to-date,2024-7,9,,9,,9,
LMS,OTHER,OSO,APAC,Net Bookings (C$),Weekly,2024-08-04,13,,13,,12,
LMS,OTHER,SA,NAMER,Net Bookings (C$),Weekly,2024-08-04,6,,6,,5,
LMS,OTHER,NOT USED,NOT USED,Page Views,Quarterly-to-date,FY24Q2,1,,1,,1,
LMS,NOT USED,ESG,EMEAL,Budgets,Quarterly-to-date,FY24Q3,12,,13,,13,
LMS,FEED,NOT USED,NOT USED,eCPM,Quarterly-to-date,FY24Q4,1,1,1,1,1,1
LMS,INMAILS,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-04,12,,12,,12,
LMS,INMAILS,ESG,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q2,12,,12,,13,
LMS,LAN,OSO,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,LAN,ESG,NAMER,Net Bookings (C$),Monthly-to-date,2024-6,12,,12,,12,
LMS,OTHER,SA,APAC,Net Bookings (C$),Monthly-to-date,2024-8,2,,3,,2,
LMS,FEED,OSO,APAC,Net Bookings (C$),Monthly-to-date,2024-6,13,,13,,13,
LMS,OTHER,NOT USED,NOT USED,eCPM,Weekly,2024-07-28,1,1,1,1,1,1
LMS,LAN,ESG,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q4,12,,12,,13,
LMS,NOT USED,SA,EMEAL,Budget Utilization,Monthly-to-date,2024-8,9,9,9,9,8,8
LMS,FEED,NOT USED,NOT USED,Inventory,Monthly-to-date,2024-6,1,,1,,1,
LMS,INMAILS,OSO,APAC,Net Bookings (C$),L7D,2024-08-18,12,,12,,12,
LMS,LAN,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-5,12,,12,,13,
LMS,NOT USED,ESG,APAC,Budget Utilization,Monthly-to-date,2024-7,12,12,12,12,13,13
LMS,INMAILS,ESG,EMEAL,Net Bookings (C$),Monthly-to-date,2024-6,12,,12,,12,
LMS,INMAILS,OSO,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q3,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,Impressions,Monthly-to-date,2024-6,1,,1,,1,
LMS,LAN,OSO,APAC,Net Bookings (C$),Monthly-to-date,2024-7,13,,13,,13,
LMS,LAN,NOT USED,NOT USED,Matched Requests,Quarterly-to-date,FY25Q1,1,,1,,1,
LMS,OTHER,OSO,NAMER,Net Bookings (C$),Quarterly-to-date,FY25Q1,13,,13,,13,
LMS,NOT USED,ESG,NAMER,Budgets,Quarterly-to-date,FY24Q2,12,,12,,13,
LMS,NOT USED,ESG,APAC,Budgets,Weekly,2024-08-04,12,,12,,13,
LMS,NOT USED,OTHER,EMEAL,Budgets,Quarterly-to-date,FY24Q3,,,,,2,
LMS,OTHER,OSO,EMEAL,Net Bookings (C$),Weekly,2024-08-11,13,,13,,13,
LMS,LAN,ESG,EMEAL,Net Bookings (C$),Weekly,2024-07-28,12,,12,,12,
LMS,OTHER,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-8,12,,12,,12,
LMS,FEED,NOT USED,NOT USED,CTR,Quarterly-to-date,FY24Q2,1,1,1,1,1,1
LMS,OTHER,NOT USED,NOT USED,CTR,L7D,2024-08-18,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,Matched Requests,Weekly,2024-08-04,1,,1,,1,
LMS,LAN,NOT USED,NOT USED,Impressions,Weekly,2024-07-21,1,,1,,1,
LMS,OTHER,NOT USED,NOT USED,eCPM,Quarterly-to-date,FY25Q1,1,1,1,1,1,1
LMS,NOT USED,OSO,EMEAL,Budget Utilization,Quarterly-to-date,FY24Q3,13,13,13,13,13,13
LMS,FEED,ESG,EMEAL,Net Bookings (C$),Monthly-to-date,2024-6,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,Clicks,Weekly,2024-08-04,1,,1,,1,
LMS,NOT USED,OSO,NAMER,Budgets,Quarterly-to-date,FY24Q3,13,,13,,13,
LMS,NOT USED,ESG,EMEAL,Budgets,Monthly-to-date,2024-6,13,,13,,13,
LMS,LAN,SA,NAMER,Net Bookings (C$),L7D,2024-08-18,8,,8,,8,
LMS,INMAILS,ESG,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q4,12,,12,,12,
LMS,LAN,ESG,EMEAL,Net Bookings (C$),Weekly,2024-08-11,12,,12,,13,
LMS,LAN,NOT USED,NOT USED,CTR,Quarterly-to-date,FY24Q4,1,1,1,1,1,1
LMS,NOT USED,NOT USED,NOT USED,Budget Utilization,Outlook,FY25Q1,1,1,1,1,1,1
LMS,OTHER,SA,EMEAL,Net Bookings (C$),Weekly,2024-07-21,4,,4,,4,
LMS,NOT USED,ESG,APAC,Budgets,Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,OTHER,ESG,EMEAL,Net Bookings (C$),Quarterly-to-date,FY25Q1,12,,12,,12,
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Monthly-to-date,2024-6,13,,13,,13,
LMS,FEED,SA,NAMER,Net Bookings (C$),Monthly-to-date,2024-6,10,,9,,10,
LMS,NOT USED,SA,EMEAL,Budget Utilization,Weekly,2024-08-11,8,8,7,7,8,8
LMS,OTHER,OTHER,OTHER,Net Bookings (C$),Weekly,2024-07-28,,,1,,,
LMS,LAN,ESG,APAC,Net Bookings (C$),L7D,2024-08-18,12,,12,,13,
LMS,NOT USED,ESG,NAMER,Budget Utilization,L7D,2024-08-18,12,12,12,12,12,12
LMS,NOT USED,SA,NAMER,Budget Utilization,Quarterly-to-date,FY24Q2,11,11,11,11,11,11
LMS,FEED,NOT USED,NOT USED,Inventory,Quarterly-to-date,FY25Q1,1,,1,,1,
LMS,INMAILS,SA,APAC,Net Bookings (C$),Monthly-to-date,2024-8,3,,4,,5,
LMS,INMAILS,SA,NAMER,Net Bookings (C$),Weekly,2024-07-21,6,,6,,7,
LMS,OTHER,OSO,APAC,Net Bookings (C$),Weekly,2024-08-11,13,,13,,12,
LMS,LAN,NOT USED,NOT USED,CTR,Quarterly-to-date,FY24Q3,1,1,1,1,1,1
LMS,NOT USED,OSO,EMEAL,Budgets,Weekly,2024-07-21,13,,13,,13,
LMS,OTHER,OTHER,NAMER,Net Bookings (C$),Monthly-to-date,2024-7,,,,,,
LMS,INMAILS,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-8,11,,11,,13,
LMS,OTHER,OSO,NAMER,Net Bookings (C$),Weekly,2024-08-04,13,,13,,13,
LMS,FEED,ESG,NAMER,Net Bookings (C$),Weekly,2024-07-21,12,,12,,12,
LMS,NOT USED,SA,APAC,Budgets,Weekly,2024-07-28,6,,7,,7,
LMS,NOT USED,OSO,EMEAL,Budgets,Weekly,2024-07-28,13,,13,,13,
LMS,LAN,OSO,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,LAN,NOT USED,NOT USED,Clicks,Weekly,2024-07-28,1,,1,,1,
LMS,FEED,ESG,EMEAL,Net Bookings (C$),L7D,2024-08-18,12,,12,,13,
LMS,OTHER,ESG,EMEAL,Net Bookings (C$),Weekly,2024-08-04,12,,12,,12,
LMS,NOT USED,OSO,EMEAL,Budgets,Weekly,2024-08-11,13,,13,,13,
LMS,OTHER,NOT USED,NOT USED,Gross Bookings (USD),Quarterly-to-date,FY24Q2,1,,1,,1,
LMS,LAN,OSO,APAC,Net Bookings (C$),Weekly,2024-08-04,13,,13,,13,
LMS,NOT USED,OSO,APAC,Budgets,Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,LAN,NOT USED,NOT USED,CTR,Weekly,2024-07-28,1,1,1,1,1,1
LMS,INMAILS,SA,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q4,9,,9,,8,
LMS,INMAILS,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-8,6,,6,,5,
LMS,FEED,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-7,9,,9,,9,
LMS,NOT USED,OTHER,EMEAL,Budgets,Monthly-to-date,2024-6,,,,,2,
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-11,12,,12,,12,
LMS,LAN,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-11,12,,12,,12,
LMS,NOT USED,ESG,NOT USED,Net Bookings (C$),Outlook,FY25Q1,1,,1,,1,
LMS,FEED,OSO,APAC,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,FUV,Quarterly-to-date,FY25Q1,1,,1,,1,
LMS,LAN,NOT USED,NOT USED,eCPC,Weekly,2024-07-21,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,Gross Bookings (USD),Quarterly-to-date,FY24Q4,1,,1,,1,
LMS,FEED,OSO,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,LAN,NOT USED,NOT USED,Matched Requests,Weekly,2024-07-28,1,,1,,1,
LMS,NOT USED,SA,APAC,Budget Utilization,Quarterly-to-date,FY24Q3,7,7,7,7,7,7
LMS,FEED,ESG,EMEAL,Net Bookings (C$),Weekly,2024-08-04,12,,12,,13,
LMS,FEED,NOT USED,NOT USED,FUV,Monthly-to-date,2024-8,1,,1,,1,
LMS,NOT USED,NOT USED,NOT USED,LAN Revenue Adoption,Quarterly-to-date,FY25Q1,1,1,1,1,1,1
LMS,LAN,OSO,EMEAL,Net Bookings (C$),Monthly-to-date,2024-6,13,,13,,13,
LMS,NOT USED,SA,EMEAL,Budget Utilization,L7D,2024-08-18,9,9,8,8,8,8
LMS,OTHER,OTHER,OTHER,Net Bookings (C$),Quarterly-to-date,FY25Q1,1,,,,,
LMS,LAN,SA,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q2,7,,7,,7,
LMS,NOT USED,OSO,APAC,Budgets,Monthly-to-date,2024-8,13,,13,,13,
LMS,INMAILS,SA,NAMER,Net Bookings (C$),Weekly,2024-08-11,7,,7,,7,
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Monthly-to-date,2024-8,12,,13,,12,
LMS,FEED,ESG,APAC,Net Bookings (C$),Quarterly-to-date,FY25Q1,12,,12,,13,
LMS,OTHER,NOT USED,NOT USED,Clicks,Weekly,2024-08-11,1,,1,,1,
LMS,NOT USED,ESG,NAMER,Budgets,Monthly-to-date,2024-5,12,,12,,12,
LMS,FEED,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-6,13,,13,,13,
LMS,NOT USED,ESG,NAMER,Budget Utilization,Monthly-to-date,2024-6,12,12,12,12,12,12
LMS,NOT USED,ESG,APAC,Budgets,Quarterly-to-date,FY25Q1,12,,12,,13,
LMS,NOT USED,OSO,APAC,Budgets,Quarterly-to-date,FY25Q1,13,,13,,13,
LMS,NOT USED,SA,APAC,Budget Utilization,Weekly,2024-08-04,7,7,6,6,7,7
LMS,LAN,SA,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q4,9,,9,,9,
LMS,INMAILS,SA,NAMER,Net Bookings (C$),L7D,2024-08-18,7,,7,,7,
LMS,LAN,NOT USED,NOT USED,CTR,Monthly-to-date,2024-5,1,1,1,1,1,1
LMS,NOT USED,NOT USED,NOT USED,Budgets,Outlook,FY25Q4,1,,1,,1,
LMS,INMAILS,OSO,EMEAL,Net Bookings (C$),Monthly-to-date,2024-7,13,,13,,13,
LMS,FEED,ESG,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q3,12,,12,,13,
LMS,FEED,OSO,APAC,Net Bookings (C$),Monthly-to-date,2024-8,13,,13,,13,
LMS,NOT USED,ESG,NAMER,Budgets,Weekly,2024-08-11,12,,12,,12,
LMS,INMAILS,ESG,EMEAL,Net Bookings (C$),Weekly,2024-08-04,12,,12,,12,
LMS,NOT USED,ESG,APAC,Budgets,Monthly-to-date,2024-8,12,,12,,13,
LMS,FEED,NOT USED,NOT USED,EFS,Quarterly-to-date,FY25Q1,1,,1,,1,
LMS,NOT USED,OSO,NAMER,Budgets,Monthly-to-date,2024-5,13,,13,,13,
LMS,LAN,ESG,NAMER,Net Bookings (C$),Monthly-to-date,2024-7,12,,12,,12,
LMS,NOT USED,ESG,NAMER,Budgets,Weekly,2024-08-04,12,,12,,12,
LMS,NOT USED,OTHER,NOT USED,Net Bookings (C$),Outlook,FY25Q2,,,,,,
LMS,NOT USED,ESG,APAC,Budget Utilization,Monthly-to-date,2024-6,12,12,12,12,13,13
LMS,FEED,NOT USED,NOT USED,Impressions,Weekly,2024-07-21,1,,1,,1,
LMS,FEED,ESG,APAC,Net Bookings (C$),Monthly-to-date,2024-8,12,,12,,13,
LMS,FEED,ESG,NAMER,Net Bookings (C$),Monthly-to-date,2024-6,12,,12,,12,
LMS,FEED,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-8,9,,9,,8,
LMS,INMAILS,ESG,NAMER,Net Bookings (C$),Quarterly-to-date,FY25Q1,12,,12,,12,
LMS,OTHER,NOT USED,NOT USED,Clicks,Weekly,2024-07-28,1,,1,,1,
LMS,FEED,NOT USED,NOT USED,eCPC,Quarterly-to-date,FY24Q3,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,eCPM,Weekly,2024-07-28,1,1,1,1,1,1
LMS,NOT USED,ESG,EMEAL,Budget Utilization,Quarterly-to-date,FY24Q2,13,13,13,13,13,13
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q3,13,,13,,13,
LMS,LAN,SA,NAMER,Net Bookings (C$),Monthly-to-date,2024-7,9,,10,,8,
LMS,LAN,NOT USED,NOT USED,CTR,Weekly,2024-08-11,1,1,1,1,1,1
LMS,OTHER,NOT USED,NOT USED,Gross Bookings (USD),Quarterly-to-date,FY25Q1,1,,1,,1,
LMS,NOT USED,SA,APAC,Budgets,Monthly-to-date,2024-6,7,,7,,7,
LMS,OTHER,SA,EMEAL,Net Bookings (C$),L7D,2024-08-18,4,,5,,4,
LMS,FEED,OSO,APAC,Net Bookings (C$),L7D,2024-08-18,13,,13,,13,
LMS,OTHER,ESG,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q4,13,,13,,13,
LMS,INMAILS,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-7,6,,5,,5,
LMS,LAN,OSO,APAC,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,NOT USED,OSO,EMEAL,Budget Utilization,Quarterly-to-date,FY24Q2,13,13,13,13,13,13
LMS,NOT USED,SA,NAMER,Budgets,Monthly-to-date,2024-8,9,,10,,10,
LMS,FEED,NOT USED,NOT USED,EFS,L7D,2024-08-18,1,,1,,1,
LMS,FEED,ESG,APAC,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,NOT USED,ESG,APAC,Budget Utilization,Monthly-to-date,2024-5,12,12,12,12,13,13
LMS,LAN,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-7,1,1,1,1,1,1
LMS,OTHER,NOT USED,NOT USED,Impressions,Monthly-to-date,2024-5,1,,1,,1,
LMS,OTHER,ESG,EMEAL,Net Bookings (C$),Monthly-to-date,2024-7,12,,12,,12,
LMS,LAN,OSO,NAMER,Net Bookings (C$),Weekly,2024-07-28,13,,13,,13,
LMS,OTHER,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,LAN,OSO,EMEAL,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,eCPC,Monthly-to-date,2024-6,1,1,1,1,1,1
LMS,OTHER,SA,EMEAL,Net Bookings (C$),Quarterly-to-date,FY25Q1,6,,4,,6,
LMS,NOT USED,OTHER,NOT USED,Net Bookings (C$),Outlook,FY25Q3,,,,,,
LMS,NOT USED,SA,NAMER,Budgets,Quarterly-to-date,FY24Q3,9,,11,,10,
LMS,OTHER,OSO,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q4,13,,13,,13,
LMS,FEED,SA,NAMER,Net Bookings (C$),Weekly,2024-08-04,9,,9,,9,
LMS,NOT USED,SA,APAC,Budget Utilization,Monthly-to-date,2024-8,7,7,7,7,7,7
LMS,INMAILS,SA,APAC,Net Bookings (C$),Monthly-to-date,2024-5,5,,5,,5,
LMS,LAN,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-5,13,,13,,13,
LMS,INMAILS,SA,NAMER,Net Bookings (C$),Monthly-to-date,2024-7,6,,8,,7,
LMS,INMAILS,SA,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q2,6,,5,,7,
LMS,NOT USED,NOT USED,NOT USED,LAN Revenue Adoption,Weekly,2024-07-21,1,1,1,1,1,1
LMS,FEED,NOT USED,NOT USED,Clicks,Monthly-to-date,2024-6,1,,1,,1,
LMS,NOT USED,OSO,APAC,Budget Utilization,Monthly-to-date,2024-7,13,13,13,13,13,13
LMS,OTHER,SA,NAMER,Net Bookings (C$),Weekly,2024-07-21,6,,6,,5,
LMS,NOT USED,SA,APAC,Budget Utilization,Monthly-to-date,2024-6,7,7,7,7,7,7
LMS,NOT USED,ESG,NAMER,Budget Utilization,Weekly,2024-07-21,12,12,12,12,12,12
LMS,NOT USED,OTHER,EMEAL,Budgets,Weekly,2024-08-04,,,,,1,
LMS,INMAILS,ESG,EMEAL,Net Bookings (C$),L7D,2024-08-18,12,,12,,12,
LMS,NOT USED,OSO,APAC,Budgets,Quarterly-to-date,FY24Q3,13,,13,,13,
LMS,FEED,NOT USED,NOT USED,Gross Bookings (USD),Monthly-to-date,2024-6,1,,1,,1,
LMS,OTHER,SA,EMEAL,Net Bookings (C$),Weekly,2024-08-11,5,,5,,4,
LMS,FEED,NOT USED,NOT USED,CTR,Monthly-to-date,2024-7,1,1,1,1,1,1
LMS,LAN,NOT USED,NOT USED,Impressions,Monthly-to-date,2024-5,1,,1,,1,
LMS,LAN,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-5,1,1,1,1,1,1
LMS,OTHER,SA,EMEAL,Net Bookings (C$),Weekly,2024-07-28,5,,4,,4,
LMS,FEED,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-5,9,,8,,9,
LMS,NOT USED,SA,APAC,Budgets,Quarterly-to-date,FY24Q2,7,,7,,7,
LMS,LAN,ESG,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,INMAILS,OSO,EMEAL,Net Bookings (C$),Quarterly-to-date,FY24Q2,13,,13,,13,
LMS,NOT USED,OTHER,NAMER,Budgets,Quarterly-to-date,FY24Q2,6,,1,,7,
LMS,LAN,NOT USED,NOT USED,eCPM,Weekly,2024-08-11,1,1,1,1,1,1
LMS,INMAILS,SA,APAC,Net Bookings (C$),L7D,2024-08-18,3,,3,,5,
LMS,LAN,NOT USED,NOT USED,CTR,Weekly,2024-07-21,1,1,1,1,1,1
LMS,OTHER,NOT USED,NOT USED,Page Views,Quarterly-to-date,FY24Q4,1,,1,,1,
LMS,FEED,SA,NAMER,Net Bookings (C$),Weekly,2024-07-28,9,,9,,10,
LMS,OTHER,SA,EMEAL,Net Bookings (C$),Monthly-to-date,2024-5,3,,4,,8,
LMS,FEED,NOT USED,NOT USED,Impressions,L7D,2024-08-18,1,,1,,1,
LMS,FEED,SA,NAMER,Net Bookings (C$),Monthly-to-date,2024-5,9,,9,,10,
LMS,FEED,ESG,APAC,Net Bookings (C$),Weekly,2024-08-04,12,,12,,13,
LMS,INMAILS,SA,APAC,Net Bookings (C$),Monthly-to-date,2024-7,4,,4,,5,
LMS,OTHER,ESG,EMEAL,Net Bookings (C$),Monthly-to-date,2024-8,12,,12,,12,
LMS,LAN,NOT USED,NOT USED,eCPM,Monthly-to-date,2024-6,1,1,1,1,1,1
LMS,OTHER,OTHER,NAMER,Net Bookings (C$),Quarterly-to-date,FY24Q4,,,,,,
LMS,FEED,NOT USED,NOT USED,Impressions,Monthly-to-date,2024-8,1,,1,,1,
LMS,NOT USED,OSO,APAC,Budget Utilization,Quarterly-to-date,FY25Q1,13,13,13,13,13,13
LMS,INMAILS,OSO,NAMER,Net Bookings (C$),Monthly-to-date,2024-8,13,,13,,13,
LMS,NOT USED,OTHER,EMEAL,Budgets,Quarterly-to-date,FY25Q1,,,,,1,
LMS,OTHER,NOT USED,NOT USED,eCPM,Weekly,2024-07-21,1,1,1,1,1,1
LMS,NOT USED,SA,NAMER,Budgets,L7D,2024-08-18,9,,9,,9,
LMS,LAN,ESG,NAMER,Net Bookings (C$),Weekly,2024-08-04,12,,12,,12,
